relative_path,status,error_message,width,height,mode
Train\melanoma\ISIC_0010000.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010007.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010011.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010016.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010023.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010024.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010029.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010034.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010036.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010039.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010049.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010050.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010054.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010056.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010067.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010080.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010081.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010089.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010094.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010106.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010119.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010120.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010131.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010137.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010140.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010143.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010145.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010148.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010156.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010162.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010164.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010165.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010171.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010174.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010175.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010189.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010194.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010207.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010208.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010209.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010210.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010217.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010225.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010231.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010235.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010240.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010241.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010245.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010251.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010265.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010267.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010271.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010278.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010280.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010283.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010288.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010289.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010295.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010299.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010302.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010313.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010319.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010321.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010322.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010329.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010349.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010350.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010355.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010358.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010359.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010360.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010364.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010366.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010372.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010376.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010379.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010380.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010385.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010388.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010391.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010392.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010393.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010394.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010396.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010397.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010398.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010400.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010401.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010402.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010407.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010410.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010413.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010414.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010415.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010416.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010417.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010423.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010426.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010432.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010441.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010466.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010468.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010469.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010470.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010476.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010478.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010482.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010485.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010486.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010503.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010514.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010516.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010527.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010532.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010533.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010534.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010536.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010537.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010543.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010546.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010548.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010550.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010551.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010555.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010559.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010564.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010576.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010579.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010580.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010583.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010587.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010591.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010596.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010597.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010608.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010609.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010610.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010611.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010629.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010630.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010631.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010644.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010648.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010652.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010653.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010655.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010663.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010690.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010707.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010714.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010719.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010723.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010728.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010729.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010730.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010737.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010741.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010746.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010749.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010750.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010754.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010757.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010759.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010765.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010766.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010767.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010770.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010772.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010777.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010778.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010782.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010783.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010784.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010785.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010789.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010790.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010791.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010792.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010796.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010797.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010799.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010803.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010808.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010809.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010810.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010812.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010834.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010852.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010860.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010862.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010863.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010866.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010872.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010876.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010878.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010883.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010890.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010898.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010900.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010909.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010912.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010917.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010923.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010925.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010934.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010938.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010942.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010965.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010971.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010977.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010978.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010979.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010982.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010990.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010993.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0010995.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011007.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011012.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011013.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011030.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011031.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011032.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011039.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011040.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011042.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011043.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011045.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011052.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011056.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011057.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011077.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011094.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011095.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011099.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011112.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011121.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011125.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011128.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011130.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011132.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011135.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011136.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011137.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011138.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011139.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011140.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011151.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011158.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011161.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011163.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011166.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011169.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011174.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011176.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011178.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011181.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011185.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011187.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0011193.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000019.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000020.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000021.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000023.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000024.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000025.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000027.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000028.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000032.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000033.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000034.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000037.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000038.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000039.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000041.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000042.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000047.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000050.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000051.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000052.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000053.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000055.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000057.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000058.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000059.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000060.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000061.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000062.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000063.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000064.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000065.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000066.jpg,OK,,962,722,RGB
Train\nevus\ISIC_0000067.jpg,OK,,962,722,RGB
Train\nevus\ISIC_0000068.jpg,OK,,962,722,RGB
Train\nevus\ISIC_0000073.jpg,OK,,1022,767,RGB
Train\nevus\ISIC_0000079.jpg,OK,,1504,1129,RGB
Train\nevus\ISIC_0000080.jpg,OK,,2592,1944,RGB
Train\nevus\ISIC_0000081.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000082.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000083.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000084.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000085.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000086.jpg,OK,,2592,1944,RGB
Train\nevus\ISIC_0000087.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000088.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000089.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000091.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000092.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000093.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000094.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000095.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000096.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000097.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000099.jpg,OK,,2048,1536,RGB
Train\nevus\ISIC_0000219.jpg,OK,,962,674,RGB
Train\nevus\ISIC_0000220.jpg,OK,,962,674,RGB
Train\nevus\ISIC_0000221.jpg,OK,,962,671,RGB
Train\nevus\ISIC_0000222.jpg,OK,,966,645,RGB
Train\nevus\ISIC_0000223.jpg,OK,,959,634,RGB
Train\nevus\ISIC_0000224.jpg,OK,,957,640,RGB
Train\nevus\ISIC_0000225.jpg,OK,,957,723,RGB
Train\nevus\ISIC_0000226.jpg,OK,,964,672,RGB
Train\nevus\ISIC_0000227.jpg,OK,,959,723,RGB
Train\nevus\ISIC_0000228.jpg,OK,,959,639,RGB
Train\nevus\ISIC_0000229.jpg,OK,,962,641,RGB
Train\nevus\ISIC_0000230.jpg,OK,,962,674,RGB
Train\nevus\ISIC_0000231.jpg,OK,,962,723,RGB
Train\nevus\ISIC_0000232.jpg,OK,,960,645,RGB
Train\nevus\ISIC_0000233.jpg,OK,,962,674,RGB
Train\nevus\ISIC_0000234.jpg,OK,,962,676,RGB
Train\nevus\ISIC_0000235.jpg,OK,,724,542,RGB
Train\nevus\ISIC_0000236.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000237.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000238.jpg,OK,,576,768,RGB
Train\nevus\ISIC_0000239.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000240.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000241.jpg,OK,,576,768,RGB
Train\nevus\ISIC_0000243.jpg,OK,,576,768,RGB
Train\nevus\ISIC_0000244.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000245.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000246.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000248.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000250.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000256.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000258.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000259.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000260.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000261.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000262.jpg,OK,,576,768,RGB
Train\nevus\ISIC_0000263.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000264.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000265.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000266.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000267.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000268.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000270.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000271.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000272.jpg,OK,,1024,768,RGB
Train\nevus\ISIC_0000273.jpg,OK,,576,768,RGB
Train\nevus\ISIC_0000315.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000316.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000317.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000318.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000319.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000320.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000321.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000322.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000323.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000324.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000325.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000326.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000327.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000328.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000329.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000330.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000331.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000332.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000333.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000334.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000335.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000336.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000337.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000338.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000339.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000340.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000341.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000342.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000343.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000344.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000345.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000346.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000347.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000348.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000349.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000350.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000351.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000352.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000353.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000354.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000355.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000356.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000357.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000358.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000359.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000360.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000361.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000362.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000363.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000364.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000365.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000366.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000367.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000368.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000369.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000370.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000371.jpg,OK,,767,576,RGB
Train\nevus\ISIC_0000372.jpg,OK,,767,576,RGB
