split,class_label,filename,extension,size_bytes,relative_path
Train,nevus,ISIC_0000473.jpg,.jpg,2521879,Train\nevus\ISIC_0000473.jpg
Train,nevus,ISIC_0000474.jpg,.jpg,349450,Train\nevus\ISIC_0000474.jpg
Train,nevus,ISIC_0000475.jpg,.jpg,369643,Train\nevus\ISIC_0000475.jpg
Train,nevus,ISIC_0000476.jpg,.jpg,335484,Train\nevus\ISIC_0000476.jpg
Train,nevus,ISIC_0000477.jpg,.jpg,266998,Train\nevus\ISIC_0000477.jpg
Train,nevus,ISIC_0000478.jpg,.jpg,353718,Train\nevus\ISIC_0000478.jpg
Train,nevus,ISIC_0000479.jpg,.jpg,387675,Train\nevus\ISIC_0000479.jpg
Train,nevus,ISIC_0000480.jpg,.jpg,561611,Train\nevus\ISIC_0000480.jpg
Train,nevus,ISIC_0000481.jpg,.jpg,370261,Train\nevus\ISIC_0000481.jpg
Train,nevus,ISIC_0000483.jpg,.jpg,331086,Train\nevus\ISIC_0000483.jpg
Train,nevus,ISIC_0000485.jpg,.jpg,351519,Train\nevus\ISIC_0000485.jpg
Train,nevus,ISIC_0000486.jpg,.jpg,308212,Train\nevus\ISIC_0000486.jpg
Train,nevus,ISIC_0000488.jpg,.jpg,449468,Train\nevus\ISIC_0000488.jpg
Train,nevus,ISIC_0000489.jpg,.jpg,339852,Train\nevus\ISIC_0000489.jpg
Train,nevus,ISIC_0000490.jpg,.jpg,359342,Train\nevus\ISIC_0000490.jpg
Train,nevus,ISIC_0000491.jpg,.jpg,361397,Train\nevus\ISIC_0000491.jpg
Train,nevus,ISIC_0000492.jpg,.jpg,367049,Train\nevus\ISIC_0000492.jpg
Train,nevus,ISIC_0000493.jpg,.jpg,340855,Train\nevus\ISIC_0000493.jpg
Train,nevus,ISIC_0000494.jpg,.jpg,599099,Train\nevus\ISIC_0000494.jpg
Train,nevus,ISIC_0000495.jpg,.jpg,323450,Train\nevus\ISIC_0000495.jpg
Train,nevus,ISIC_0000496.jpg,.jpg,327423,Train\nevus\ISIC_0000496.jpg
Train,nevus,ISIC_0000497.jpg,.jpg,369241,Train\nevus\ISIC_0000497.jpg
Train,nevus,ISIC_0000498.jpg,.jpg,358976,Train\nevus\ISIC_0000498.jpg
Train,nevus,ISIC_0000499.jpg,.jpg,507678,Train\nevus\ISIC_0000499.jpg
Train,nevus,ISIC_0000500.jpg,.jpg,391782,Train\nevus\ISIC_0000500.jpg
Train,nevus,ISIC_0000501.jpg,.jpg,243587,Train\nevus\ISIC_0000501.jpg
Train,nevus,ISIC_0000503.jpg,.jpg,374631,Train\nevus\ISIC_0000503.jpg
Train,nevus,ISIC_0000504.jpg,.jpg,3846378,Train\nevus\ISIC_0000504.jpg
Train,nevus,ISIC_0000505.jpg,.jpg,458876,Train\nevus\ISIC_0000505.jpg
Train,nevus,ISIC_0000506.jpg,.jpg,429027,Train\nevus\ISIC_0000506.jpg
Train,nevus,ISIC_0000507.jpg,.jpg,360994,Train\nevus\ISIC_0000507.jpg
Train,nevus,ISIC_0000508.jpg,.jpg,392128,Train\nevus\ISIC_0000508.jpg
Train,nevus,ISIC_0000509.jpg,.jpg,372528,Train\nevus\ISIC_0000509.jpg
Train,nevus,ISIC_0000510.jpg,.jpg,464798,Train\nevus\ISIC_0000510.jpg
Train,nevus,ISIC_0000512.jpg,.jpg,266998,Train\nevus\ISIC_0000512.jpg
Train,nevus,ISIC_0000514.jpg,.jpg,370037,Train\nevus\ISIC_0000514.jpg
Train,nevus,ISIC_0000515.jpg,.jpg,344830,Train\nevus\ISIC_0000515.jpg
Train,nevus,ISIC_0000523.jpg,.jpg,358386,Train\nevus\ISIC_0000523.jpg
Train,nevus,ISIC_0000524.jpg,.jpg,420590,Train\nevus\ISIC_0000524.jpg
Train,nevus,ISIC_0000525.jpg,.jpg,338218,Train\nevus\ISIC_0000525.jpg
Train,nevus,ISIC_0000527.jpg,.jpg,392603,Train\nevus\ISIC_0000527.jpg
Train,nevus,ISIC_0000528.jpg,.jpg,422109,Train\nevus\ISIC_0000528.jpg
Train,nevus,ISIC_0000529.jpg,.jpg,388875,Train\nevus\ISIC_0000529.jpg
Train,nevus,ISIC_0000530.jpg,.jpg,366159,Train\nevus\ISIC_0000530.jpg
Train,nevus,ISIC_0000532.jpg,.jpg,370264,Train\nevus\ISIC_0000532.jpg
Train,nevus,ISIC_0000534.jpg,.jpg,35682,Train\nevus\ISIC_0000534.jpg
Train,nevus,ISIC_0000535.jpg,.jpg,38700,Train\nevus\ISIC_0000535.jpg
Train,nevus,ISIC_0000536.jpg,.jpg,38357,Train\nevus\ISIC_0000536.jpg
Train,nevus,ISIC_0000537.jpg,.jpg,51101,Train\nevus\ISIC_0000537.jpg
Train,nevus,ISIC_0000538.jpg,.jpg,34798,Train\nevus\ISIC_0000538.jpg
Train,nevus,ISIC_0000539.jpg,.jpg,36052,Train\nevus\ISIC_0000539.jpg
Train,nevus,ISIC_0000540.jpg,.jpg,45629,Train\nevus\ISIC_0000540.jpg
Train,nevus,ISIC_0000541.jpg,.jpg,36019,Train\nevus\ISIC_0000541.jpg
Train,nevus,ISIC_0000542.jpg,.jpg,40370,Train\nevus\ISIC_0000542.jpg
Train,nevus,ISIC_0000543.jpg,.jpg,36640,Train\nevus\ISIC_0000543.jpg
Train,nevus,ISIC_0000544.jpg,.jpg,44846,Train\nevus\ISIC_0000544.jpg
Train,nevus,ISIC_0000545.jpg,.jpg,30008,Train\nevus\ISIC_0000545.jpg
Train,nevus,ISIC_0000546.jpg,.jpg,25341,Train\nevus\ISIC_0000546.jpg
Train,nevus,ISIC_0000556.jpg,.jpg,43415,Train\nevus\ISIC_0000556.jpg
Train,nevus,ISIC_0010512.jpg,.jpg,148623,Train\nevus\ISIC_0010512.jpg
Train,nevus,ISIC_0010889.jpg,.jpg,55730,Train\nevus\ISIC_0010889.jpg
Train,nevus,ISIC_0024468.jpg,.jpg,291343,Train\nevus\ISIC_0024468.jpg
Train,nevus,ISIC_0024470.jpg,.jpg,274221,Train\nevus\ISIC_0024470.jpg
Train,nevus,ISIC_0024511.jpg,.jpg,221256,Train\nevus\ISIC_0024511.jpg
Train,nevus,ISIC_0024646.jpg,.jpg,232181,Train\nevus\ISIC_0024646.jpg
Train,nevus,ISIC_0024707.jpg,.jpg,284809,Train\nevus\ISIC_0024707.jpg
Train,nevus,ISIC_0024763.jpg,.jpg,238553,Train\nevus\ISIC_0024763.jpg
Train,nevus,ISIC_0024771.jpg,.jpg,265349,Train\nevus\ISIC_0024771.jpg
Train,nevus,ISIC_0024800.jpg,.jpg,268818,Train\nevus\ISIC_0024800.jpg
Train,nevus,ISIC_0024913.jpg,.jpg,324844,Train\nevus\ISIC_0024913.jpg
Train,nevus,ISIC_0024948.jpg,.jpg,274133,Train\nevus\ISIC_0024948.jpg
Train,nevus,ISIC_0025368.jpg,.jpg,235603,Train\nevus\ISIC_0025368.jpg
Train,nevus,ISIC_0025427.jpg,.jpg,288982,Train\nevus\ISIC_0025427.jpg
Train,nevus,ISIC_0025605.jpg,.jpg,249258,Train\nevus\ISIC_0025605.jpg
Train,nevus,ISIC_0025780.jpg,.jpg,260942,Train\nevus\ISIC_0025780.jpg
Train,nevus,ISIC_0025803.jpg,.jpg,312743,Train\nevus\ISIC_0025803.jpg
Train,nevus,ISIC_0025825.jpg,.jpg,294418,Train\nevus\ISIC_0025825.jpg
Train,nevus,ISIC_0025953.jpg,.jpg,273040,Train\nevus\ISIC_0025953.jpg
Train,nevus,ISIC_0025957.jpg,.jpg,260619,Train\nevus\ISIC_0025957.jpg
Train,nevus,ISIC_0025992.jpg,.jpg,249077,Train\nevus\ISIC_0025992.jpg
Train,nevus,ISIC_0026040.jpg,.jpg,245057,Train\nevus\ISIC_0026040.jpg
Train,nevus,ISIC_0026149.jpg,.jpg,231529,Train\nevus\ISIC_0026149.jpg
Train,nevus,ISIC_0026171.jpg,.jpg,321683,Train\nevus\ISIC_0026171.jpg
Train,nevus,ISIC_0026194.jpg,.jpg,252103,Train\nevus\ISIC_0026194.jpg
Train,nevus,ISIC_0026212.jpg,.jpg,298308,Train\nevus\ISIC_0026212.jpg
Train,nevus,ISIC_0026457.jpg,.jpg,271535,Train\nevus\ISIC_0026457.jpg
Train,nevus,ISIC_0026468.jpg,.jpg,155738,Train\nevus\ISIC_0026468.jpg
Train,nevus,ISIC_0026525.jpg,.jpg,273790,Train\nevus\ISIC_0026525.jpg
Train,nevus,ISIC_0026575.jpg,.jpg,274739,Train\nevus\ISIC_0026575.jpg
Train,nevus,ISIC_0026625.jpg,.jpg,301284,Train\nevus\ISIC_0026625.jpg
Train,nevus,ISIC_0026626.jpg,.jpg,290951,Train\nevus\ISIC_0026626.jpg
Train,nevus,ISIC_0026650.jpg,.jpg,252523,Train\nevus\ISIC_0026650.jpg
Train,nevus,ISIC_0026702.jpg,.jpg,279799,Train\nevus\ISIC_0026702.jpg
Train,nevus,ISIC_0026709.jpg,.jpg,301437,Train\nevus\ISIC_0026709.jpg
Train,nevus,ISIC_0026729.jpg,.jpg,246442,Train\nevus\ISIC_0026729.jpg
Train,nevus,ISIC_0026765.jpg,.jpg,265203,Train\nevus\ISIC_0026765.jpg
Train,nevus,ISIC_0026848.jpg,.jpg,235871,Train\nevus\ISIC_0026848.jpg
Train,nevus,ISIC_0026857.jpg,.jpg,277681,Train\nevus\ISIC_0026857.jpg
Train,nevus,ISIC_0026905.jpg,.jpg,286887,Train\nevus\ISIC_0026905.jpg
Train,nevus,ISIC_0026984.jpg,.jpg,258050,Train\nevus\ISIC_0026984.jpg
Train,nevus,ISIC_0027172.jpg,.jpg,254845,Train\nevus\ISIC_0027172.jpg
Train,nevus,ISIC_0027254.jpg,.jpg,313807,Train\nevus\ISIC_0027254.jpg
Train,nevus,ISIC_0027334.jpg,.jpg,204831,Train\nevus\ISIC_0027334.jpg
Train,nevus,ISIC_0027447.jpg,.jpg,282606,Train\nevus\ISIC_0027447.jpg
Train,nevus,ISIC_0027452.jpg,.jpg,291471,Train\nevus\ISIC_0027452.jpg
Train,nevus,ISIC_0027536.jpg,.jpg,281851,Train\nevus\ISIC_0027536.jpg
Train,nevus,ISIC_0027562.jpg,.jpg,248041,Train\nevus\ISIC_0027562.jpg
Train,nevus,ISIC_0027580.jpg,.jpg,237879,Train\nevus\ISIC_0027580.jpg
Train,nevus,ISIC_0027615.jpg,.jpg,263206,Train\nevus\ISIC_0027615.jpg
Train,nevus,ISIC_0027650.jpg,.jpg,245792,Train\nevus\ISIC_0027650.jpg
Train,nevus,ISIC_0027668.jpg,.jpg,321848,Train\nevus\ISIC_0027668.jpg
Train,nevus,ISIC_0027802.jpg,.jpg,229911,Train\nevus\ISIC_0027802.jpg
Train,nevus,ISIC_0027829.jpg,.jpg,222294,Train\nevus\ISIC_0027829.jpg
Train,nevus,ISIC_0027884.jpg,.jpg,241430,Train\nevus\ISIC_0027884.jpg
Train,nevus,ISIC_0027896.jpg,.jpg,291117,Train\nevus\ISIC_0027896.jpg
Train,nevus,ISIC_0027950.jpg,.jpg,166916,Train\nevus\ISIC_0027950.jpg
Train,nevus,ISIC_0027958.jpg,.jpg,304406,Train\nevus\ISIC_0027958.jpg
Train,nevus,ISIC_0028063.jpg,.jpg,265530,Train\nevus\ISIC_0028063.jpg
Train,nevus,ISIC_0028076.jpg,.jpg,256847,Train\nevus\ISIC_0028076.jpg
Train,nevus,ISIC_0028190.jpg,.jpg,252138,Train\nevus\ISIC_0028190.jpg
Train,nevus,ISIC_0028314.jpg,.jpg,277914,Train\nevus\ISIC_0028314.jpg
Train,nevus,ISIC_0028370.jpg,.jpg,276804,Train\nevus\ISIC_0028370.jpg
Train,nevus,ISIC_0028393.jpg,.jpg,137807,Train\nevus\ISIC_0028393.jpg
Train,nevus,ISIC_0028517.jpg,.jpg,291607,Train\nevus\ISIC_0028517.jpg
Train,nevus,ISIC_0028558.jpg,.jpg,202086,Train\nevus\ISIC_0028558.jpg
Train,nevus,ISIC_0028619.jpg,.jpg,277507,Train\nevus\ISIC_0028619.jpg
Train,nevus,ISIC_0028820.jpg,.jpg,264410,Train\nevus\ISIC_0028820.jpg
Train,nevus,ISIC_0028854.jpg,.jpg,277851,Train\nevus\ISIC_0028854.jpg
Train,nevus,ISIC_0028941.jpg,.jpg,344641,Train\nevus\ISIC_0028941.jpg
Train,nevus,ISIC_0028990.jpg,.jpg,272750,Train\nevus\ISIC_0028990.jpg
Train,nevus,ISIC_0029025.jpg,.jpg,265155,Train\nevus\ISIC_0029025.jpg
Train,nevus,ISIC_0029041.jpg,.jpg,284761,Train\nevus\ISIC_0029041.jpg
Train,nevus,ISIC_0029133.jpg,.jpg,299092,Train\nevus\ISIC_0029133.jpg
Train,nevus,ISIC_0029141.jpg,.jpg,236726,Train\nevus\ISIC_0029141.jpg
Train,nevus,ISIC_0029210.jpg,.jpg,272519,Train\nevus\ISIC_0029210.jpg
Train,nevus,ISIC_0029309.jpg,.jpg,151314,Train\nevus\ISIC_0029309.jpg
Train,nevus,ISIC_0029460.jpg,.jpg,303601,Train\nevus\ISIC_0029460.jpg
Train,pigmented benign keratosis,ISIC_0024435.jpg,.jpg,301769,Train\pigmented benign keratosis\ISIC_0024435.jpg
Train,pigmented benign keratosis,ISIC_0024445.jpg,.jpg,227216,Train\pigmented benign keratosis\ISIC_0024445.jpg
Train,pigmented benign keratosis,ISIC_0024446.jpg,.jpg,258661,Train\pigmented benign keratosis\ISIC_0024446.jpg
Train,pigmented benign keratosis,ISIC_0024453.jpg,.jpg,285424,Train\pigmented benign keratosis\ISIC_0024453.jpg
Train,pigmented benign keratosis,ISIC_0024471.jpg,.jpg,217875,Train\pigmented benign keratosis\ISIC_0024471.jpg
Train,pigmented benign keratosis,ISIC_0024477.jpg,.jpg,272545,Train\pigmented benign keratosis\ISIC_0024477.jpg
Train,pigmented benign keratosis,ISIC_0024489.jpg,.jpg,299824,Train\pigmented benign keratosis\ISIC_0024489.jpg
Train,pigmented benign keratosis,ISIC_0024490.jpg,.jpg,322027,Train\pigmented benign keratosis\ISIC_0024490.jpg
Train,pigmented benign keratosis,ISIC_0024494.jpg,.jpg,222760,Train\pigmented benign keratosis\ISIC_0024494.jpg
Train,pigmented benign keratosis,ISIC_0024495.jpg,.jpg,178880,Train\pigmented benign keratosis\ISIC_0024495.jpg
Train,pigmented benign keratosis,ISIC_0024498.jpg,.jpg,314281,Train\pigmented benign keratosis\ISIC_0024498.jpg
Train,pigmented benign keratosis,ISIC_0024505.jpg,.jpg,264342,Train\pigmented benign keratosis\ISIC_0024505.jpg
Train,pigmented benign keratosis,ISIC_0024547.jpg,.jpg,263760,Train\pigmented benign keratosis\ISIC_0024547.jpg
Train,pigmented benign keratosis,ISIC_0024581.jpg,.jpg,265080,Train\pigmented benign keratosis\ISIC_0024581.jpg
Train,pigmented benign keratosis,ISIC_0024592.jpg,.jpg,269413,Train\pigmented benign keratosis\ISIC_0024592.jpg
Train,pigmented benign keratosis,ISIC_0024602.jpg,.jpg,237969,Train\pigmented benign keratosis\ISIC_0024602.jpg
Train,pigmented benign keratosis,ISIC_0024612.jpg,.jpg,219517,Train\pigmented benign keratosis\ISIC_0024612.jpg
Train,pigmented benign keratosis,ISIC_0024623.jpg,.jpg,359939,Train\pigmented benign keratosis\ISIC_0024623.jpg
Train,pigmented benign keratosis,ISIC_0024626.jpg,.jpg,313627,Train\pigmented benign keratosis\ISIC_0024626.jpg
Train,pigmented benign keratosis,ISIC_0024635.jpg,.jpg,258067,Train\pigmented benign keratosis\ISIC_0024635.jpg
Train,pigmented benign keratosis,ISIC_0024643.jpg,.jpg,291267,Train\pigmented benign keratosis\ISIC_0024643.jpg
Train,pigmented benign keratosis,ISIC_0024672.jpg,.jpg,286686,Train\pigmented benign keratosis\ISIC_0024672.jpg
Train,pigmented benign keratosis,ISIC_0024676.jpg,.jpg,268803,Train\pigmented benign keratosis\ISIC_0024676.jpg
Train,pigmented benign keratosis,ISIC_0024696.jpg,.jpg,305711,Train\pigmented benign keratosis\ISIC_0024696.jpg
Train,pigmented benign keratosis,ISIC_0024705.jpg,.jpg,251179,Train\pigmented benign keratosis\ISIC_0024705.jpg
Train,pigmented benign keratosis,ISIC_0024708.jpg,.jpg,260964,Train\pigmented benign keratosis\ISIC_0024708.jpg
Train,pigmented benign keratosis,ISIC_0024709.jpg,.jpg,256411,Train\pigmented benign keratosis\ISIC_0024709.jpg
Train,pigmented benign keratosis,ISIC_0024711.jpg,.jpg,245811,Train\pigmented benign keratosis\ISIC_0024711.jpg
Train,pigmented benign keratosis,ISIC_0024726.jpg,.jpg,259047,Train\pigmented benign keratosis\ISIC_0024726.jpg
Train,pigmented benign keratosis,ISIC_0024740.jpg,.jpg,202739,Train\pigmented benign keratosis\ISIC_0024740.jpg
Train,pigmented benign keratosis,ISIC_0024741.jpg,.jpg,269789,Train\pigmented benign keratosis\ISIC_0024741.jpg
Train,pigmented benign keratosis,ISIC_0024748.jpg,.jpg,222493,Train\pigmented benign keratosis\ISIC_0024748.jpg
Train,pigmented benign keratosis,ISIC_0024758.jpg,.jpg,216449,Train\pigmented benign keratosis\ISIC_0024758.jpg
Train,pigmented benign keratosis,ISIC_0024760.jpg,.jpg,259944,Train\pigmented benign keratosis\ISIC_0024760.jpg
Train,pigmented benign keratosis,ISIC_0024761.jpg,.jpg,234202,Train\pigmented benign keratosis\ISIC_0024761.jpg
Train,pigmented benign keratosis,ISIC_0024770.jpg,.jpg,280368,Train\pigmented benign keratosis\ISIC_0024770.jpg
Train,pigmented benign keratosis,ISIC_0024772.jpg,.jpg,214239,Train\pigmented benign keratosis\ISIC_0024772.jpg
Train,pigmented benign keratosis,ISIC_0024773.jpg,.jpg,298126,Train\pigmented benign keratosis\ISIC_0024773.jpg
Train,pigmented benign keratosis,ISIC_0024774.jpg,.jpg,280006,Train\pigmented benign keratosis\ISIC_0024774.jpg
Train,pigmented benign keratosis,ISIC_0024782.jpg,.jpg,250341,Train\pigmented benign keratosis\ISIC_0024782.jpg
Train,pigmented benign keratosis,ISIC_0024786.jpg,.jpg,231104,Train\pigmented benign keratosis\ISIC_0024786.jpg
Train,pigmented benign keratosis,ISIC_0024814.jpg,.jpg,312895,Train\pigmented benign keratosis\ISIC_0024814.jpg
Train,pigmented benign keratosis,ISIC_0024825.jpg,.jpg,323422,Train\pigmented benign keratosis\ISIC_0024825.jpg
Train,pigmented benign keratosis,ISIC_0024839.jpg,.jpg,306699,Train\pigmented benign keratosis\ISIC_0024839.jpg
Train,pigmented benign keratosis,ISIC_0024850.jpg,.jpg,332689,Train\pigmented benign keratosis\ISIC_0024850.jpg
Train,pigmented benign keratosis,ISIC_0024851.jpg,.jpg,270607,Train\pigmented benign keratosis\ISIC_0024851.jpg
Train,pigmented benign keratosis,ISIC_0024871.jpg,.jpg,248923,Train\pigmented benign keratosis\ISIC_0024871.jpg
Train,pigmented benign keratosis,ISIC_0024877.jpg,.jpg,266665,Train\pigmented benign keratosis\ISIC_0024877.jpg
Train,pigmented benign keratosis,ISIC_0024880.jpg,.jpg,245508,Train\pigmented benign keratosis\ISIC_0024880.jpg
Train,pigmented benign keratosis,ISIC_0024881.jpg,.jpg,285129,Train\pigmented benign keratosis\ISIC_0024881.jpg
Train,pigmented benign keratosis,ISIC_0024883.jpg,.jpg,266837,Train\pigmented benign keratosis\ISIC_0024883.jpg
Train,pigmented benign keratosis,ISIC_0024890.jpg,.jpg,309039,Train\pigmented benign keratosis\ISIC_0024890.jpg
Train,pigmented benign keratosis,ISIC_0024909.jpg,.jpg,276805,Train\pigmented benign keratosis\ISIC_0024909.jpg
Train,pigmented benign keratosis,ISIC_0024910.jpg,.jpg,286273,Train\pigmented benign keratosis\ISIC_0024910.jpg
Train,pigmented benign keratosis,ISIC_0024915.jpg,.jpg,242909,Train\pigmented benign keratosis\ISIC_0024915.jpg
Train,pigmented benign keratosis,ISIC_0024943.jpg,.jpg,266094,Train\pigmented benign keratosis\ISIC_0024943.jpg
Train,pigmented benign keratosis,ISIC_0024947.jpg,.jpg,210471,Train\pigmented benign keratosis\ISIC_0024947.jpg
Train,pigmented benign keratosis,ISIC_0024970.jpg,.jpg,287805,Train\pigmented benign keratosis\ISIC_0024970.jpg
Train,pigmented benign keratosis,ISIC_0024971.jpg,.jpg,263801,Train\pigmented benign keratosis\ISIC_0024971.jpg
Train,pigmented benign keratosis,ISIC_0024981.jpg,.jpg,344544,Train\pigmented benign keratosis\ISIC_0024981.jpg
Train,pigmented benign keratosis,ISIC_0024982.jpg,.jpg,215766,Train\pigmented benign keratosis\ISIC_0024982.jpg
Train,pigmented benign keratosis,ISIC_0024997.jpg,.jpg,257021,Train\pigmented benign keratosis\ISIC_0024997.jpg
Train,pigmented benign keratosis,ISIC_0025005.jpg,.jpg,322213,Train\pigmented benign keratosis\ISIC_0025005.jpg
Train,pigmented benign keratosis,ISIC_0025016.jpg,.jpg,233846,Train\pigmented benign keratosis\ISIC_0025016.jpg
Train,pigmented benign keratosis,ISIC_0025030.jpg,.jpg,319130,Train\pigmented benign keratosis\ISIC_0025030.jpg
Train,pigmented benign keratosis,ISIC_0025032.jpg,.jpg,285682,Train\pigmented benign keratosis\ISIC_0025032.jpg
Train,pigmented benign keratosis,ISIC_0025033.jpg,.jpg,242456,Train\pigmented benign keratosis\ISIC_0025033.jpg
Train,pigmented benign keratosis,ISIC_0025038.jpg,.jpg,269310,Train\pigmented benign keratosis\ISIC_0025038.jpg
Train,pigmented benign keratosis,ISIC_0025040.jpg,.jpg,258533,Train\pigmented benign keratosis\ISIC_0025040.jpg
Train,pigmented benign keratosis,ISIC_0025063.jpg,.jpg,285687,Train\pigmented benign keratosis\ISIC_0025063.jpg
Train,pigmented benign keratosis,ISIC_0025064.jpg,.jpg,253255,Train\pigmented benign keratosis\ISIC_0025064.jpg
Train,pigmented benign keratosis,ISIC_0025066.jpg,.jpg,263828,Train\pigmented benign keratosis\ISIC_0025066.jpg
Train,pigmented benign keratosis,ISIC_0025068.jpg,.jpg,292987,Train\pigmented benign keratosis\ISIC_0025068.jpg
Train,pigmented benign keratosis,ISIC_0025075.jpg,.jpg,334200,Train\pigmented benign keratosis\ISIC_0025075.jpg
Train,pigmented benign keratosis,ISIC_0025076.jpg,.jpg,266865,Train\pigmented benign keratosis\ISIC_0025076.jpg
Train,pigmented benign keratosis,ISIC_0025083.jpg,.jpg,279368,Train\pigmented benign keratosis\ISIC_0025083.jpg
Train,pigmented benign keratosis,ISIC_0025086.jpg,.jpg,254702,Train\pigmented benign keratosis\ISIC_0025086.jpg
Train,pigmented benign keratosis,ISIC_0025099.jpg,.jpg,246469,Train\pigmented benign keratosis\ISIC_0025099.jpg
Train,pigmented benign keratosis,ISIC_0025103.jpg,.jpg,324540,Train\pigmented benign keratosis\ISIC_0025103.jpg
Train,pigmented benign keratosis,ISIC_0025113.jpg,.jpg,253128,Train\pigmented benign keratosis\ISIC_0025113.jpg
Train,pigmented benign keratosis,ISIC_0025131.jpg,.jpg,355715,Train\pigmented benign keratosis\ISIC_0025131.jpg
Train,pigmented benign keratosis,ISIC_0025136.jpg,.jpg,250795,Train\pigmented benign keratosis\ISIC_0025136.jpg
Train,pigmented benign keratosis,ISIC_0025140.jpg,.jpg,320786,Train\pigmented benign keratosis\ISIC_0025140.jpg
Train,pigmented benign keratosis,ISIC_0025157.jpg,.jpg,208501,Train\pigmented benign keratosis\ISIC_0025157.jpg
Train,pigmented benign keratosis,ISIC_0025180.jpg,.jpg,272858,Train\pigmented benign keratosis\ISIC_0025180.jpg
Train,pigmented benign keratosis,ISIC_0025199.jpg,.jpg,192193,Train\pigmented benign keratosis\ISIC_0025199.jpg
Train,pigmented benign keratosis,ISIC_0025209.jpg,.jpg,365607,Train\pigmented benign keratosis\ISIC_0025209.jpg
Train,pigmented benign keratosis,ISIC_0025222.jpg,.jpg,256793,Train\pigmented benign keratosis\ISIC_0025222.jpg
Train,pigmented benign keratosis,ISIC_0025275.jpg,.jpg,211258,Train\pigmented benign keratosis\ISIC_0025275.jpg
Train,pigmented benign keratosis,ISIC_0025276.jpg,.jpg,240779,Train\pigmented benign keratosis\ISIC_0025276.jpg
Train,pigmented benign keratosis,ISIC_0025286.jpg,.jpg,241419,Train\pigmented benign keratosis\ISIC_0025286.jpg
Train,pigmented benign keratosis,ISIC_0025292.jpg,.jpg,259619,Train\pigmented benign keratosis\ISIC_0025292.jpg
Train,pigmented benign keratosis,ISIC_0025297.jpg,.jpg,268966,Train\pigmented benign keratosis\ISIC_0025297.jpg
Train,pigmented benign keratosis,ISIC_0025312.jpg,.jpg,255132,Train\pigmented benign keratosis\ISIC_0025312.jpg
Train,pigmented benign keratosis,ISIC_0025326.jpg,.jpg,260717,Train\pigmented benign keratosis\ISIC_0025326.jpg
Train,pigmented benign keratosis,ISIC_0025330.jpg,.jpg,316700,Train\pigmented benign keratosis\ISIC_0025330.jpg
Train,pigmented benign keratosis,ISIC_0025337.jpg,.jpg,262522,Train\pigmented benign keratosis\ISIC_0025337.jpg
Train,pigmented benign keratosis,ISIC_0025339.jpg,.jpg,334576,Train\pigmented benign keratosis\ISIC_0025339.jpg
Train,pigmented benign keratosis,ISIC_0025345.jpg,.jpg,307138,Train\pigmented benign keratosis\ISIC_0025345.jpg
Train,pigmented benign keratosis,ISIC_0025351.jpg,.jpg,320343,Train\pigmented benign keratosis\ISIC_0025351.jpg
Train,pigmented benign keratosis,ISIC_0025366.jpg,.jpg,262841,Train\pigmented benign keratosis\ISIC_0025366.jpg
Train,pigmented benign keratosis,ISIC_0025374.jpg,.jpg,273891,Train\pigmented benign keratosis\ISIC_0025374.jpg
Train,pigmented benign keratosis,ISIC_0025376.jpg,.jpg,267795,Train\pigmented benign keratosis\ISIC_0025376.jpg
Train,pigmented benign keratosis,ISIC_0025378.jpg,.jpg,295690,Train\pigmented benign keratosis\ISIC_0025378.jpg
Train,pigmented benign keratosis,ISIC_0025387.jpg,.jpg,353242,Train\pigmented benign keratosis\ISIC_0025387.jpg
Train,pigmented benign keratosis,ISIC_0025388.jpg,.jpg,260872,Train\pigmented benign keratosis\ISIC_0025388.jpg
Train,pigmented benign keratosis,ISIC_0025389.jpg,.jpg,275756,Train\pigmented benign keratosis\ISIC_0025389.jpg
Train,pigmented benign keratosis,ISIC_0025392.jpg,.jpg,345892,Train\pigmented benign keratosis\ISIC_0025392.jpg
Train,pigmented benign keratosis,ISIC_0025419.jpg,.jpg,293678,Train\pigmented benign keratosis\ISIC_0025419.jpg
Train,pigmented benign keratosis,ISIC_0025431.jpg,.jpg,243248,Train\pigmented benign keratosis\ISIC_0025431.jpg
Train,pigmented benign keratosis,ISIC_0025434.jpg,.jpg,193596,Train\pigmented benign keratosis\ISIC_0025434.jpg
Train,pigmented benign keratosis,ISIC_0025454.jpg,.jpg,362091,Train\pigmented benign keratosis\ISIC_0025454.jpg
Train,pigmented benign keratosis,ISIC_0025465.jpg,.jpg,294590,Train\pigmented benign keratosis\ISIC_0025465.jpg
Train,pigmented benign keratosis,ISIC_0025466.jpg,.jpg,248762,Train\pigmented benign keratosis\ISIC_0025466.jpg
Train,pigmented benign keratosis,ISIC_0025470.jpg,.jpg,290936,Train\pigmented benign keratosis\ISIC_0025470.jpg
Train,pigmented benign keratosis,ISIC_0025484.jpg,.jpg,235463,Train\pigmented benign keratosis\ISIC_0025484.jpg
Train,pigmented benign keratosis,ISIC_0025485.jpg,.jpg,285828,Train\pigmented benign keratosis\ISIC_0025485.jpg
Train,pigmented benign keratosis,ISIC_0025507.jpg,.jpg,224028,Train\pigmented benign keratosis\ISIC_0025507.jpg
Train,pigmented benign keratosis,ISIC_0025510.jpg,.jpg,283456,Train\pigmented benign keratosis\ISIC_0025510.jpg
